Article (Author et al YYYY),Sample Name,Sample Type,Latitude (Decimal),Longitude (Decimal),Sample Date (MM/DD/YYY),Sample Time,Analysis Method,PFOS,PFOA,FBSA,PFDA,PFNA,PFHxS,PFHxA,PFHpA,PFHpS,GenX,4:2 FTS,6:2 FTS,8:2 FTS,10:2 FTS,3:3 FTCA,5:3 FTCA,7:3 FTCA,PFPA,PFPeA,PFPeS,PFBS,PFBA,PFMOPrA,PFMOBA,PFMOAA,PFO2HxA,PFO3OA,PFO4DA,PFESA BP 1,PFESA BP 2,PFDoS,PFUnDA,FOSAA,N-MeFOSE,NMeFOSAA,NMeFOSA,N-EtFOSE,NEtFOSAA,N-EtFOSA,PFDS,PFTeDA,PFHxDA,PFNS,PFTrDA,PFDoA,PFOSA,9-Cl-PF3ONS,11-Cl-PF3OUdS,PFECA-G,ADONA,PFEESA,NFDHA,PFMBA,PFODA
NH_DES,198712001BBL,Surface Water,43.022041,-70.783603,11/22/2017,,Undisclosed,0,12.5,,,0,0,4.85,7.64,0,,,,,,,,,,0,,0,4.75,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198712001CSR,Surface Water,42.992074,-70.796151,11/22/2017,,Undisclosed,0,4.99,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198712001LJM,Surface Water,43.017619,-70.744876,11/22/2017,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,4.68,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198401090SG2,Surface Water,43.415502,-71.670647,5/18/2023,,Undisclosed,14.5,29.1,,,0,3.21,8.99,6.51,0,,,,,,,,,,2.47,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198401090SG2,Surface Water,43.415502,-71.670647,5/10/2019,,Undisclosed,9.86,32.7,,,0,0,11.4,7.02,0,,,,,,,,,,0,,0,5.59,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198401090SG2,Surface Water,43.415502,-71.670647,5/3/2018,,Undisclosed,16.1,33.9,,,0,5.9,11.8,9.42,0,,,,,,,,,,0,,0,4.99,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,LTLRIV_RT1,Surface Water,42.987259,-70.826258,6/1/2018,,Undisclosed,11,30,,0,3.6,2.9,11,13,0,,,0,0,,,,,,11,,3,8.3,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
NH_DES,NRTHBRK_PARKCIR,Surface Water,42.9825,-70.816944,6/1/2018,,Undisclosed,4.6,6.7,,0,0.66,1.1,3.5,2.1,0,,,0,0,,,,,,3.7,,3.2,2.3,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
NH_DES,LTLRIV_MILLRD,Surface Water,42.970029,-70.806278,6/1/2018,,Undisclosed,5.9,16,,0,1.7,3.1,7.3,6.1,0,,,0,0,,,,,,7.6,,3,5.7,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
NH_DES,HWPOND_SOUTHRD,Surface Water,42.963053,-70.840679,6/1/2018,,Undisclosed,8.2,7.7,,0,0.68,1.2,5,2.5,0,,,0,0,,,,,,10,,2.3,2.3,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
NH_DES,UNMDBRK_RLRD,Surface Water,42.97084,-70.829136,6/1/2018,,Undisclosed,32,27,,0,11,35,34,7.3,0.7,,,0,0,,,,,,29,,7.2,13,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
NH_DES,HWPOND_FERNRD,Surface Water,42.967105,-70.838069,6/1/2018,,Undisclosed,2,1.1,,0,0.52,0.42,0.56,1.2,0,,,0,0,,,,,,0,,0.32,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
NH_DES,201709003SW02,Surface Water,42.804389,-71.296364,4/9/2018,,Undisclosed,69,7.2,,0,0,79,43,15,2.1,,,1.8,0,,,,,,54,,45,20,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,201709003SW03,Surface Water,42.805081,-71.298641,4/9/2018,,Undisclosed,1.1,3.3,,0,0,0,1.2,0.98,0,,,0,0,,,,,,1.2,,1.6,0,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,PENNI_1,Surface Water,42.79778,-71.54861,7/21/2018,,Undisclosed,2.5,6.1,,0,0,0,1.3,1.4,0,,,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_4,Surface Water,42.80275,-71.55919,7/21/2018,,Undisclosed,4.5,31,,0,0.62,3.8,5.7,4.4,0,,,0,0,0,,,,,5.2,0.78,4,4.6,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_4,Surface Water,42.80275,-71.55919,7/21/2018,,Undisclosed,7.3,30,,0,0.68,3.6,5.9,4.6,0,,,0,0,0,,,,,5.4,0.82,4.1,4.5,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_6,Surface Water,42.79917,-71.56083,7/21/2018,,Undisclosed,4.6,38,,0,1.1,2.3,4.8,4.8,0,,,0,0,0,,,,,4.3,0,3.2,3.8,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_10,Surface Water,42.80071,-71.56552,7/21/2018,,Undisclosed,3.4,40,,0,1.1,2.2,4.7,5.1,0,,,0,0,0,,,,,3.8,0,2.7,3.3,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_11,Surface Water,42.80306,-71.53972,7/20/2018,,Undisclosed,8,29,,0,1,2.6,3.9,3.9,0,,,0,0,0,,,,,4,0.53,2.2,2.7,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_12,Surface Water,42.78778,-71.50722,7/20/2018,,Undisclosed,5.7,16,,0,1,2.4,4.5,3.4,0,,,0,0,0,,,,,5,0.69,8.3,6.7,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_13,Surface Water,42.79111,-71.49861,7/20/2018,,Undisclosed,5.7,17,,0,1.1,2.4,5.6,3.6,0,,,0,0,0,,,,,6,0.65,7.9,6.9,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_14,Surface Water,42.78932,-71.47691,7/20/2018,,Undisclosed,2.9,13,,0,0,2.4,5.5,3.7,0,,,0,0,0,,,,,4.2,0.42,7.5,3,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_16,Surface Water,42.80464,-71.51206,7/20/2018,,Undisclosed,13,21,,0,0.93,3.9,4.6,3.4,0,,,0,0,0,,,,,3.7,0.7,2.4,3.1,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_17,Surface Water,42.8133,-71.5046,7/20/2018,,Undisclosed,5.7,19,,0,0.75,2.6,8.9,4.4,0,,,0,0,0,,,,,11,0.47,2,5.4,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_18,Surface Water,42.79278,-71.47917,7/20/2018,,Undisclosed,4,9.4,,0,0.51,1.7,2.7,1.8,0,,,0,0,0,,,,,2.7,0,1.6,0,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_19,Surface Water,42.80444,-71.54305,7/20/2018,,Undisclosed,3.5,24,,0,0.88,1.8,3.6,3.2,0,,,0,0,0,,,,,3.3,0.37,1.8,2.3,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_20,Surface Water,42.79921,-71.52459,7/20/2018,,Undisclosed,25,16,,0,1.2,5,5,3.4,0,,,0,0,0,,,,,5,0.54,2.7,3.8,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_21,Surface Water,42.80502,-71.52378,7/20/2018,,Undisclosed,2.9,15,,0,0,1.1,2.5,2,0,,,0,0,0,,,,,3.1,0,2.2,2.4,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_24,Surface Water,42.8001,-71.54894,7/21/2018,,Undisclosed,2.9,27,,0,0.96,2,3.7,3.8,0,,,0,0,0,,,,,3.8,0,2.1,3.6,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_24,Surface Water,42.8001,-71.54894,7/21/2018,,Undisclosed,3.1,26,,0,1,1.9,3.9,4,0,,,0,0,0,,,,,4.3,0,2.3,3.4,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_25,Surface Water,42.79139,-71.47472,7/20/2018,,Undisclosed,5,11,,0,0.54,1.8,2.6,1.9,0,,,0,0,0,,,,,2.6,0,2.5,3.6,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_26,Surface Water,42.79373,-71.48448,7/20/2018,,Undisclosed,3.7,10,,0,0.6,1.8,3.1,2.1,0,,,0,0,0,,,,,3.3,0,1.9,2.7,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_27,Surface Water,42.804728,-71.498878,7/20/2018,,Undisclosed,5.5,15,,0,0.82,2.2,3.4,2.7,0,,,0,0,0,,,,,3.6,0,1.8,3.1,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,PENNI_28,Surface Water,42.80232,-71.51281,7/20/2018,,Undisclosed,13,21,,0,0.92,4.5,4.6,3.3,0,,,0,0,0,,,,,4.6,0.74,2.8,4.2,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,198705052SW02,Surface Water,43.34478,-72.17122,4/6/2018,,Undisclosed,19.8,35.7,,,0,4.81,0,6.82,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199103022SW01,Surface Water,43.1273,-72.216083,6/5/2018,,Undisclosed,10,4.3,,,0,0,0.4,0.56,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR3SW,Surface Water,43.173697,-70.905328,11/15/2018,,Undisclosed,2.35,3.28,,,0,0,0,0,0,,,,,,,,,,0,,0,2.45,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR3SW,Surface Water,43.173697,-70.905328,7/26/2018,,Undisclosed,2.98,3,,,0,0,0,0,0,,,,,,,,,,0,,0,4.16,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR3SW,Surface Water,43.173697,-70.905328,4/24/2018,,Undisclosed,1.96,0,,,0,0,0,0,0,,,,,,,,,,0,,0,3.55,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR4SW,Surface Water,43.17371,-70.917234,11/15/2018,,Undisclosed,0,2.62,,,0,0,0,0,0,,,,,,,,,,0,,0,2.3,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR4SW,Surface Water,43.17371,-70.917234,7/25/2018,,Undisclosed,7.36,9.34,,,0,0,2,0,0,,,,,,,,,,1.95,,0,4.44,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR4SW,Surface Water,43.17371,-70.917234,4/24/2018,,Undisclosed,2.07,0,,,0,0,0,0,0,,,,,,,,,,0,,0,3.9,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,SR-NPR,Surface Water,43.213688,-71.480527,8/1/2018,,Undisclosed,1.5,2.1,,0,0,0.78,1.2,0.82,0,,,0,0,0,,,,,0,0,1,2.6,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,SR-FTA-US,Surface Water,43.20737,-71.474201,8/1/2018,,Undisclosed,2.1,2.2,,0,0,1,1.8,1.1,0,,,0,0,0,,,,,0,0,1.2,2.7,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,SR-FTA-DS,Surface Water,43.2067,-71.476557,8/1/2018,,Undisclosed,13,3.8,,0,1.7,3.1,7.9,2.8,0,,,61,0,0,,,,,12,0,1.3,4.3,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,SR-RT106B,Surface Water,43.201261,-71.480744,8/1/2018,,Undisclosed,7.7,3,,0,1.3,2.3,5.2,2.3,0,,,26,0,0,,,,,7,0,1.2,3.7,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,198402023SW3,Surface Water,42.926555,-70.825129,6/26/2018,,Undisclosed,9.06,14.4,,,0,0,0,0,0,,,,,,,,,,4.3,,0,5.8,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198402023SW4,Surface Water,42.925689,-70.821044,6/26/2018,,Undisclosed,22.5,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198402023SW6,Surface Water,42.925954,-70.82373,6/26/2018,,Undisclosed,27.5,10.3,,,0,0,0,0,0,,,,,,,,,,0,,0,6.46,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198402023TMR,Surface Water,42.92831,-70.826618,6/26/2018,,Undisclosed,24.2,11.6,,,0,0,0,0,0,,,,,,,,,,0,,0,6.39,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,462-SW-3,Surface Water,43.324886,-70.995917,8/26/2020,,Undisclosed,5,7.9,,,5000,2,3.9,3.4,0,,,,,,,,,,4.4,,2.3,2.2,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,462-SW-3,Surface Water,43.324886,-70.995917,8/2/2017,,Undisclosed,3.7,4.1,,,0.66,1.5,2.5,2,0,,,,,,,,,,3.2,,1.4,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,462-SW-4,Surface Water,43.322445,-70.993987,8/26/2020,,Undisclosed,4.8,7.4,,,2000,1.9,3.9,3.4,0,,,,,,,,,,4.3,,2.3,2.1,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,462-SW-4,Surface Water,43.322445,-70.993987,8/2/2017,,Undisclosed,3.5,4.5,,,0.64,1.4,3,2.3,0,,,,,,,,,,3.3,,1.5,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,462-SW-2,Surface Water,43.327536,-70.996319,8/26/2020,,Undisclosed,4.4,7.5,,,2000,1.9,4.1,3.5,0,,,,,,,,,,4.7,,2.3,2.4,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,462-SW-2,Surface Water,43.327536,-70.996319,8/2/2017,,Undisclosed,3.8,4.7,,,0.73,1.4,3.2,2.1,0,,,,,,,,,,2.7,,1.3,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198404014S1,Surface Water,42.9609,-71.7342,4/13/2018,,Undisclosed,0,1.05,,,0,0,0.314,0.205,0,,,,,,,,,,0,,0.336,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198404014S2B,Surface Water,42.9609,-71.7342,4/13/2018,,Undisclosed,0,3.32,,,0.732,0,0,0.93,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198402057SS1,Surface Water,42.8184,-71.4271,4/18/2018,,Undisclosed,0,11.9,,,0.547,1.48,4.63,2.87,0,,,,,,,,,,2.49,,2.88,1.26,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198709021SW5,Surface Water,43.59576,-71.439098,11/15/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705026SW-2,Surface Water,43.13078,-72.41068,11/25/2019,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705026SW-2,Surface Water,43.13078,-72.41068,11/12/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198403083SG1,Surface Water,42.897755,-71.542925,6/2/2020,,Undisclosed,491,140,,0,12.2,19.6,15.1,15.8,14,0,,0,0,0,,,,,10.6,0,3.21,11.5,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG1,Surface Water,42.897755,-71.542925,11/7/2019,,Undisclosed,435,129,,0,9.56,15.5,14.6,15.2,11.8,0,,0,0,0,,,,,9.54,0,2.6,8.38,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG1,Surface Water,42.897755,-71.542925,11/14/2018,,Undisclosed,524,106,,,8.98,11.6,14.4,13.1,0,,,,,,,,,,8.34,,0,9.44,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198403083SG2,Surface Water,42.893754,-71.539459,6/2/2020,,Undisclosed,423,275,,2.24,11,29.9,52.4,35.5,15,0,,0,0,0,,,,,32.9,3.62,9.1,28,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG2,Surface Water,42.893754,-71.539459,11/7/2019,,Undisclosed,175,179,,0,5.74,20.7,36.6,24.8,6.29,0,,0,0,0,,,,,21.9,3.19,7.28,19.8,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG2,Surface Water,42.893754,-71.539459,11/14/2018,,Undisclosed,1330,167,,,19,22.9,20.9,20.5,0,,,,,,,,,,11.8,,4.47,10.6,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198403083SG3,Surface Water,42.897598,-71.547254,6/2/2020,,Undisclosed,10.7,22.6,,0,0,0,4.22,3.58,0,0,,0,0,0,,,,,3.07,0,3.88,10.8,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG3,Surface Water,42.897598,-71.547254,11/7/2019,,Undisclosed,7.4,25.6,,0,0,0,6.07,4.88,0,0,,0,0,0,,,,,3.48,0,2.72,31,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG3,Surface Water,42.897598,-71.547254,11/14/2018,,Undisclosed,0,12.4,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198403083SG5,Surface Water,42.892638,-71.546948,6/2/2020,,Undisclosed,286,105,,0,5.82,11.6,11.3,10.8,5.45,0,,0,0,0,,,,,7.48,0,3.49,12.2,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG5,Surface Water,42.892638,-71.546948,11/7/2019,,Undisclosed,309,142,,2.47,6.41,12.8,13.9,14,6.58,0,,0,0,0,,,,,8.6,0,2.57,10.2,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0
NH_DES,198403083SG5,Surface Water,42.892638,-71.546948,11/14/2018,,Undisclosed,210,92.9,,,0,9.03,11.3,9.72,0,,,,,,,,,,6.58,,0,10.4,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,11/2/2023,,Undisclosed,6.5,22,,,0,3.2,10,7,0,,,,,,,,,,9,,5.6,5.4,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,5/3/2023,,Undisclosed,5.2,14,,,0,2.5,5.4,3.7,0,,,,,,,,,,5,,3.7,2.7,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,11/1/2022,,Undisclosed,10,19,,,2,3.2,11,4.5,0,,,,,,,,,,9.3,,7.6,5.8,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,5/5/2022,,Undisclosed,13,18,,,0,3.3,6.6,4.4,0,,,,,,,,,,6.2,,4.5,3.2,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,11/12/2021,,Undisclosed,8.76,17.4,,,0,2.77,9.39,4.53,0,,,,,,,,,,9.16,,5.06,6.21,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,12/4/2020,,Undisclosed,9.69,13.6,,,0,2.71,6.98,3.33,0,,,,,,,,,,6.15,,4.16,4.36,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,7/2/2020,,Undisclosed,11.7,20,,,3.17,3.45,13.6,5.48,0,,,,,,,,,,12,,6.51,5.44,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,10/30/2019,,Undisclosed,6.85,20.3,,,0,3.35,11.9,5.44,0,,,,,,,,,,10.4,,5.88,6.99,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008ST1A1B,Surface Water,42.8536,-71.3512,6/14/2018,,Undisclosed,7.97,21,,,1.8,4.58,14,6.14,0,,,,,,,,,,12.7,,6.79,6.21,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,5/1/2023,,Undisclosed,23,14,,,0,2,4.7,3.6,0,,,,,,,,,,5.9,,2.8,3,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,5/6/2022,,Undisclosed,14,16,,,0,2.3,5.4,4.1,0,,,,,,,,,,6.1,,2.9,3,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,6/1/2021,,Undisclosed,10.8,15,,0,0,0,7.98,4.05,0,0,0,0,0,0,,,,,8.86,0,3.1,4.34,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,0,,,,0
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,12/4/2020,,Undisclosed,11.3,13.2,,,0,0,6.33,3.52,0,,,,,,,,,,6.74,,4.19,3.7,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,7/2/2020,,Undisclosed,30.7,25.2,,,2.36,2.72,14.8,6.89,0,,,,,,,,,,17.6,,5.81,7.81,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,11/5/2019,,Undisclosed,11.4,20,,,0,1.92,12.9,5.49,0,,,,,,,,,,12.7,,4.67,5.07,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,7/31/2018,,Undisclosed,12.4,22.4,,,2.21,3.05,12.4,5.74,0,,,,,,,,,,14.8,,6.28,9.32,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199004008SW2,Surface Water,42.8599,-71.3459,6/15/2018,,Undisclosed,17.4,24.2,,,0,3.03,12.4,6.71,0,,,,,,,,,,14.7,,6.44,7.55,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,LOCBRNOL,Surface Water,43.38,-71.248056,1/21/2019,,Undisclosed,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,LOCBRNOL,Surface Water,43.38,-71.248056,10/1/2018,,Undisclosed,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,LOCBRNOL,Surface Water,43.38,-71.248056,6/26/2018,,Undisclosed,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,LOCBRNOL,Surface Water,43.38,-71.248056,3/27/2018,,Undisclosed,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,3.32,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,199712055UBA101,Surface Water,42.896174,-71.459462,12/6/2018,,Undisclosed,18,1200,,1.5,6.7,8.3,160,130,0.41,0.59,,0,,,,,,,76,2.5,5.7,24,,,,,,,,,,0,,,0,,0,0,,0,0,0,0,0,0,0,,,,,,,,
NH_DES,199712055UBA101,Surface Water,42.896174,-71.459462,10/2/2018,,Undisclosed,48,2600,,5.8,13,15.6,340,240,1.34,0,,0,,,,,,,200,4.2,12.6,80,,,,,,,,,,0.94,,,0,,0,0,,0,0,0,0,0,0,0,,,,,,,,
NH_DES,199712055UBA101,Surface Water,42.896174,-71.459462,10/2/2018,,Undisclosed,29,790,,3.8,9,6.7,170,120,0.69,0.91,,0,,,,,,,99,2,10,42,,,,,,,,,,0.57,,,0,,0,0,,0,0,0,0,0,0,0,,,,,,,,
NH_DES,199712055UBA101,Surface Water,42.896174,-71.459462,6/4/2018,,Undisclosed,20,1200,,2.5,5.4,7.2,160,120,0,,,,,,,,,,100,,4.7,33,,,,,,,,,,0,,,0,,,0,,0,0,,0,0,0,,,,,,,,,
NH_DES,199712055UBA101,Surface Water,42.896174,-71.459462,6/4/2018,,Undisclosed,209,12100,,24.2,51.7,75.9,1760,1320,0,,,,,,,,,,1100,,50.6,352,,,,,,,,,,0,,,0,,,0,,0,0,,0,0,0,,,,,,,,,
NH_DES,199712055UBA101,Surface Water,42.896174,-71.459462,5/18/2018,,Undisclosed,16,1500,,0,5.6,8.6,190,160,0,,,,,,,,,,100,,5.3,32,,,,,,,,,,0,,,0,,,0,,0,0,,0,0,0,,,,,,,,,
NH_DES,199712055UBA101,Surface Water,42.896174,-71.459462,5/18/2018,,Undisclosed,160,16000,,0,66,88,1700,1500,0,,,,,,,,,,1000,,51,350,,,,,,,,,,0,,,0,,,0,,0,0,,0,0,0,,,,,,,,,
NH_DES,199712055UBA102,Surface Water,42.900035,-71.461877,12/6/2018,,Undisclosed,29,1000,,4,11,7.4,190,140,0.63,1,,0,,,,,,,86,2.4,8.7,30,,,,,,,,,,0.73,,,0,,0,0,,0,0,0,0,0,0,0,,,,,,,,
